personId,disp_sunshine,disp_keebler,disp_nabisco,disp_private,feat_sunshine,feat_keebler,feat_nabisco,feat_private,price_sunshine,price_keebler,price_nabisco,price_private,choice,lastChoice,personChoiceId,choiceId,keebler_last_chosen,nabisco_last_chosen,sunshine_last_chosen
77,0,1,1,1,0,0,0,1,0.97000003,1.09,1.09,0.5,private,private,8,1817,0,0,0
77,0,0,1,1,0,0,0,1,1.05,1.25,0.99000001,0.5,private,private,9,1818,0,0,0
77,0,1,0,0,0,0,0,0,1.05,1.17,1.29,0.64999998,private,private,10,1819,0,0,0
77,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.58999997,private,private,11,1820,0,0,0
77,0,0,0,0,0,0,0,0,1.05,0.99000001,1.29,0.58999997,private,private,12,1821,0,0,0
77,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.58999997,private,private,13,1822,0,0,0
77,0,0,1,0,0,0,0,0,1.05,1.29,1.14,0.64999998,private,private,14,1823,0,0,0
78,0,0,0,0,0,0,0,0,1.01,0.88,0.88999999,0.70999998,sunshine,nabisco,1,1824,0,1,0
78,0,0,0,0,0,0,0,0,0.88999999,0.88999999,0.99000001,0.61000001,keebler,sunshine,2,1825,0,0,1
78,0,0,1,0,0,0,0,0,0.99000001,0.99000001,1.09,0.79000002,private,keebler,3,1826,1,0,0
78,0,1,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.64999998,private,private,4,1827,0,0,0
78,0,0,1,0,1,0,0,0,0.69,1.09,1.09,0.61000001,nabisco,private,5,1828,0,0,0
78,0,0,1,0,0,0,1,0,0.69,1.09,0.88999999,0.64999998,private,nabisco,6,1829,0,1,0
78,1,0,0,0,0,0,0,0,0.88999999,1.04,0.99000001,0.64999998,private,private,7,1830,0,0,0
78,0,0,1,0,0,0,0,0,0.88999999,1.09,0.88999999,0.61000001,nabisco,private,8,1831,0,0,0
78,0,0,0,0,0,0,0,0,0.79000002,1.17,1.13,0.68000001,nabisco,nabisco,9,1832,0,1,0
78,1,0,0,0,1,0,0,0,0.69,1.09,1.1900001,0.61000001,nabisco,nabisco,10,1833,0,1,0
78,0,0,0,0,0,0,0,0,0.79000002,1.15,0.99000001,0.64999998,private,nabisco,11,1834,0,1,0
78,0,0,0,0,0,0,0,0,1.09,1.17,1.16,0.68000001,sunshine,private,12,1835,0,0,0
78,0,0,0,0,0,1,0,0,0.97000003,1.09,1.1900001,0.5,private,sunshine,13,1836,0,0,1
78,0,0,0,0,0,0,0,0,0.88999999,1.1900001,0.99000001,0.88999999,private,private,14,1837,0,0,0
78,0,0,1,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,nabisco,private,15,1838,0,0,0
78,0,0,1,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,nabisco,nabisco,16,1839,0,1,0
78,0,1,0,0,0,0,1,0,1.09,0.99000001,0.94999999,0.68000001,keebler,nabisco,17,1840,0,1,0
78,0,0,0,0,0,0,0,0,0.97000003,1.15,1.25,0.64999998,private,keebler,18,1841,1,0,0
78,0,0,1,1,0,0,0,0,0.97000003,1.15,1.09,0.64999998,private,private,19,1842,0,0,0
78,1,1,1,0,0,1,0,0,0.88999999,1.1900001,1.1900001,0.68000001,nabisco,private,20,1843,0,0,0
78,0,0,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.61000001,sunshine,nabisco,21,1844,0,1,0
78,0,1,1,0,0,0,0,0,0.97000003,1.29,1.09,0.61000001,nabisco,sunshine,22,1845,0,0,1
78,0,0,0,0,0,0,0,0,0.97000003,1.29,1.25,0.64999998,private,nabisco,23,1846,0,1,0
78,0,1,1,0,0,0,1,0,1.03,1.09,1.09,0.64999998,private,private,24,1847,0,0,0
78,0,1,1,1,0,0,0,1,1.03,1.09,1.09,0.5,private,private,25,1848,0,0,0
78,0,1,1,1,0,1,0,0,1.05,0.99000001,1.25,0.64999998,private,private,26,1849,0,0,0
78,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,nabisco,private,27,1850,0,0,0
79,0,1,1,1,0,1,0,1,0.88999999,0.88999999,0.99000001,0.52999997,nabisco,nabisco,1,1851,0,1,0
79,0,1,0,0,0,0,0,0,0.88999999,0.88999999,0.99000001,0.61000001,nabisco,nabisco,2,1852,0,1,0
79,0,1,1,1,0,0,0,1,0.88999999,0.99000001,0.88999999,0.52999997,nabisco,nabisco,3,1853,0,1,0
79,0,1,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.61000001,nabisco,nabisco,4,1854,0,1,0
79,0,0,1,0,0,0,1,0,0.69,1.09,0.88999999,0.61000001,nabisco,nabisco,5,1855,0,1,0
79,0,0,1,0,0,0,0,0,0.88999999,1.09,1.1900001,0.61000001,nabisco,nabisco,6,1856,0,1,0
79,0,0,0,0,0,1,0,0,0.97000003,1.09,1.1900001,0.61000001,nabisco,nabisco,7,1857,0,1,0
79,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,nabisco,nabisco,8,1858,0,1,0
79,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,nabisco,nabisco,9,1859,0,1,0
79,0,0,1,0,0,0,0,0,0.97000003,1.15,1.1900001,0.61000001,nabisco,nabisco,10,1860,0,1,0
79,0,0,1,0,0,0,0,0,0.97000003,1.25,1.09,0.61000001,nabisco,nabisco,11,1861,0,1,0
79,0,0,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.61000001,nabisco,nabisco,12,1862,0,1,0
79,0,1,1,0,0,0,1,0,1.03,1.09,1.09,0.61000001,nabisco,nabisco,13,1863,0,1,0
79,0,0,1,0,0,0,1,0,1.05,1.29,0.99000001,0.61000001,nabisco,nabisco,14,1864,0,1,0
79,0,0,0,1,0,0,0,0,1.05,1.25,0.99000001,0.61000001,nabisco,nabisco,15,1865,0,1,0
79,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.61000001,nabisco,nabisco,16,1866,0,1,0
79,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,nabisco,nabisco,17,1867,0,1,0
79,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,nabisco,nabisco,18,1868,0,1,0
80,0,0,1,0,0,0,0,0,0.99000001,0.99000001,1.09,0.70999998,nabisco,nabisco,1,1869,0,1,0
80,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,nabisco,nabisco,2,1870,0,1,0
80,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,nabisco,nabisco,3,1871,0,1,0
80,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,keebler,nabisco,4,1872,0,1,0
80,1,0,0,0,1,0,0,0,0.49000001,1.09,1.09,0.77999997,nabisco,keebler,5,1873,1,0,0
80,1,0,0,0,0,0,0,0,0.49000001,1.09,0.99000001,0.77999997,nabisco,nabisco,6,1874,0,1,0
80,1,0,0,0,0,0,0,0,0.58999997,1.09,0.88999999,0.77999997,nabisco,nabisco,7,1875,0,1,0
80,1,0,0,0,0,0,0,0,0.79000002,1.09,0.88999999,0.77999997,nabisco,nabisco,8,1876,0,1,0
80,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,nabisco,nabisco,9,1877,0,1,0
80,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,nabisco,nabisco,10,1878,0,1,0
80,1,0,0,0,0,0,0,0,0.79000002,1.09,0.88999999,0.77999997,nabisco,nabisco,11,1879,0,1,0
80,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.63999999,nabisco,nabisco,12,1880,0,1,0
80,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.77999997,nabisco,nabisco,13,1881,0,1,0
80,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,nabisco,nabisco,14,1882,0,1,0
80,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.83999997,nabisco,nabisco,15,1883,0,1,0
80,0,0,1,0,0,0,0,0,1.09,1.09,1.29,0.77999997,nabisco,nabisco,16,1884,0,1,0
80,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,nabisco,nabisco,17,1885,0,1,0
80,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,nabisco,nabisco,18,1886,0,1,0
80,0,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,nabisco,nabisco,19,1887,0,1,0
80,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.77999997,nabisco,nabisco,20,1888,0,1,0
80,0,0,1,0,0,0,0,0,1.09,1.09,1.09,0.95999998,nabisco,nabisco,21,1889,0,1,0
80,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.91000003,nabisco,nabisco,22,1890,0,1,0
80,0,0,0,0,0,0,0,0,1.09,1.21,0.99000001,0.86000001,nabisco,nabisco,23,1891,0,1,0
80,1,1,1,0,0,0,0,0,1.09,1.15,1.29,0.95999998,nabisco,nabisco,24,1892,0,1,0
80,0,1,0,0,0,0,0,0,1.09,1.25,0.99000001,0.81999999,nabisco,nabisco,25,1893,0,1,0
80,0,0,0,0,0,0,0,0,0.94999999,1.1900001,1.29,0.74000001,nabisco,nabisco,26,1894,0,1,0
80,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.72000003,nabisco,nabisco,27,1895,0,1,0
80,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.72000003,nabisco,nabisco,28,1896,0,1,0
80,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,nabisco,nabisco,29,1897,0,1,0
81,1,0,1,0,0,0,0,0,0.69,1.09,1.09,0.70999998,nabisco,nabisco,1,1898,0,1,0
81,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,sunshine,nabisco,2,1899,0,1,0
81,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,nabisco,sunshine,3,1900,0,0,1
81,1,0,0,0,0,0,0,0,0.58999997,1.09,0.88999999,0.77999997,nabisco,nabisco,4,1901,0,1,0
81,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,nabisco,nabisco,5,1902,0,1,0
81,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,nabisco,nabisco,6,1903,0,1,0
81,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,keebler,nabisco,7,1904,0,1,0
81,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,nabisco,keebler,8,1905,1,0,0
81,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.63999999,nabisco,nabisco,9,1906,0,1,0
81,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,nabisco,nabisco,10,1907,0,1,0
81,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.77999997,nabisco,nabisco,11,1908,0,1,0
81,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.77999997,nabisco,nabisco,12,1909,0,1,0
81,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.77999997,nabisco,nabisco,13,1910,0,1,0
81,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.77999997,nabisco,nabisco,14,1911,0,1,0
81,0,0,0,0,0,0,0,0,0.95999998,1.1900001,1.29,0.68000001,nabisco,nabisco,15,1912,0,1,0
81,0,0,1,0,0,0,0,0,1.09,1.09,1.29,0.77999997,sunshine,nabisco,16,1913,0,1,0
81,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,nabisco,sunshine,17,1914,0,0,1
81,0,0,1,0,0,0,0,0,1.09,1.21,1.09,0.77999997,nabisco,nabisco,18,1915,0,1,0
81,0,0,1,0,0,0,0,0,1.09,1.2,1.29,0.93000001,nabisco,nabisco,19,1916,0,1,0
81,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,nabisco,nabisco,20,1917,0,1,0
82,0,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.77999997,keebler,keebler,1,1918,1,0,0
82,0,0,0,0,0,0,0,0,0.93000001,0.98000002,0.88,0.58999997,keebler,keebler,2,1919,1,0,0
82,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,keebler,keebler,3,1920,1,0,0
82,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.77999997,keebler,keebler,4,1921,1,0,0
82,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.77999997,keebler,keebler,5,1922,1,0,0
82,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.63999999,keebler,keebler,6,1923,1,0,0
82,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,keebler,keebler,7,1924,1,0,0
82,0,0,1,0,0,0,0,0,0.93000001,0.99000001,0.98000002,0.57999998,keebler,keebler,8,1925,1,0,0
82,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.99000001,0.77999997,keebler,keebler,9,1926,1,0,0
82,0,1,0,0,0,0,0,0,0.93000001,0.99000001,0.98000002,0.57999998,keebler,keebler,10,1927,1,0,0
82,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.99000001,0.55000001,private,keebler,11,1928,1,0,0
82,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.77999997,keebler,private,12,1929,0,0,0
82,0,0,0,0,0,0,0,0,0.98000002,1.21,1.1900001,0.63999999,keebler,keebler,13,1930,1,0,0
82,0,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.88,keebler,keebler,14,1931,1,0,0
82,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.79000002,keebler,keebler,15,1932,1,0,0
82,0,0,0,0,0,0,0,0,0.98000002,1.09,1.11,0.79000002,keebler,keebler,16,1933,1,0,0
82,0,1,1,0,0,0,0,0,0.88,1.08,1.08,0.57999998,keebler,keebler,17,1934,1,0,0
82,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.79000002,keebler,keebler,18,1935,1,0,0
82,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.79000002,keebler,keebler,19,1936,1,0,0
82,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.72000003,keebler,keebler,20,1937,1,0,0
82,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.72000003,keebler,keebler,21,1938,1,0,0
82,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,keebler,keebler,22,1939,1,0,0
83,0,0,0,0,0,0,0,0,0.69,0.88,1.09,0.55000001,private,private,1,1940,0,0,0
83,0,0,0,0,0,0,0,0,0.69,0.88,1.09,0.55000001,private,private,2,1941,0,0,0
83,0,0,0,0,0,0,0,0,0.99000001,1.09,0.94999999,0.55000001,private,private,3,1942,0,0,0
83,0,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.55000001,private,private,4,1943,0,0,0
83,0,0,0,0,1,0,0,0,0.49000001,1.09,1.09,0.77999997,sunshine,private,5,1944,0,0,0
83,0,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.55000001,private,sunshine,6,1945,0,0,1
83,0,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.55000001,private,private,7,1946,0,0,0
83,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.77999997,nabisco,private,8,1947,0,0,0
83,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.55000001,private,nabisco,9,1948,0,1,0
83,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.55000001,private,private,10,1949,0,0,0
83,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.55000001,private,private,11,1950,0,0,0
83,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.55000001,private,private,12,1951,0,0,0
83,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.55000001,private,private,13,1952,0,0,0
83,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.55000001,private,private,14,1953,0,0,0
83,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.55000001,private,private,15,1954,0,0,0
83,0,1,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.99000001,private,private,16,1955,0,0,0
83,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.55000001,private,private,17,1956,0,0,0
83,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.99000001,0.55000001,private,private,18,1957,0,0,0
83,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.99000001,0.55000001,private,private,19,1958,0,0,0
83,0,0,0,0,0,0,0,0,0.98000002,1.09,1.29,0.55000001,private,private,20,1959,0,0,0
83,0,0,0,0,0,0,0,0,0.98000002,1.09,1.29,0.55000001,private,private,21,1960,0,0,0
83,0,0,0,0,0,0,1,0,0.98000002,1.21,1.1900001,0.55000001,private,private,22,1961,0,0,0
83,0,0,1,0,0,0,0,0,0.98000002,1.21,1.1900001,0.55000001,private,private,23,1962,0,0,0
83,0,0,0,0,0,0,0,0,0.98000002,1.21,1.1900001,0.63999999,nabisco,private,24,1963,0,0,0
83,0,0,0,0,0,0,0,0,0.98000002,1.1900001,1.29,0.55000001,private,nabisco,25,1964,0,1,0
83,0,0,1,0,0,0,0,0,0.98000002,1.1900001,1.29,0.55000001,private,private,26,1965,0,0,0
83,0,0,0,0,0,0,0,0,0.98000002,1.21,1.09,0.55000001,private,private,27,1966,0,0,0
83,0,0,1,0,0,0,0,0,1.09,1.21,1.1900001,0.58999997,private,private,28,1967,0,0,0
83,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,29,1968,0,0,0
83,0,0,1,0,0,0,0,0,1.09,1.13,1.09,0.58999997,private,private,30,1969,0,0,0
83,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,31,1970,0,0,0
83,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,32,1971,0,0,0
83,0,0,1,0,0,0,0,0,0.88999999,1.21,0.99000001,0.58999997,private,private,33,1972,0,0,0
83,0,1,1,0,0,0,0,0,1.09,1.09,1.29,0.58999997,private,private,34,1973,0,0,0
83,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,35,1974,0,0,0
84,0,0,0,0,0,0,0,0,0.69,0.88,0.88999999,0.79000002,private,private,1,1975,0,0,0
84,1,0,1,0,0,0,0,0,0.98000002,0.99000001,1.09,0.79000002,private,private,2,1976,0,0,0
84,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.79000002,private,private,3,1977,0,0,0
84,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.79000002,private,private,4,1978,0,0,0
84,1,0,0,0,1,0,0,0,0.49000001,1.09,1.09,0.88999999,private,private,5,1979,0,0,0
84,1,0,0,0,0,0,0,0,0.99000001,1.09,0.88999999,0.88999999,private,private,6,1980,0,0,0
84,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.88999999,private,private,7,1981,0,0,0
84,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,nabisco,private,8,1982,0,0,0
84,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.63999999,nabisco,nabisco,9,1983,0,1,0
84,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.69,private,nabisco,10,1984,0,1,0
84,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.88999999,private,private,11,1985,0,0,0
84,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.79000002,private,private,12,1986,0,0,0
84,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.79000002,private,private,13,1987,0,0,0
84,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.77999997,nabisco,private,14,1988,0,0,0
84,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.88999999,private,nabisco,15,1989,0,1,0
84,0,0,0,1,0,0,0,1,0.97000003,1.15,1.09,0.56999999,nabisco,private,16,1990,0,0,0
84,0,0,0,0,0,0,0,0,1.09,1.1900001,1.29,0.88999999,private,nabisco,17,1991,0,1,0
84,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.88999999,private,private,18,1992,0,0,0
84,0,0,1,0,0,0,0,0,1.09,1.09,1.09,1.15,private,private,19,1993,0,0,0
84,0,0,1,0,0,0,0,0,1.09,1.21,1.29,1.15,private,private,20,1994,0,0,0
84,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.99000001,private,private,21,1995,0,0,0
84,0,0,0,0,0,0,1,0,0.88999999,1.21,0.99000001,0.99000001,private,private,22,1996,0,0,0
84,1,1,1,0,0,1,0,0,0.88999999,1.2,1.29,1.15,private,private,23,1997,0,0,0
84,1,1,1,0,0,0,0,0,1.09,1.14,1.29,1.15,private,private,24,1998,0,0,0
84,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.79000002,nabisco,private,25,1999,0,0,0
84,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.79000002,private,nabisco,26,2000,0,1,0
84,0,0,0,0,0,0,0,0,0.94999999,1.04,0.99000001,0.79000002,private,private,27,2001,0,0,0
84,0,0,0,1,0,0,0,1,1.24,1.05,0.98000002,0.38,private,private,28,2002,0,0,0
85,0,0,1,0,0,0,0,0,0.88999999,0.99000001,1.09,0.64999998,private,sunshine,1,2003,0,0,1
85,0,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.55000001,private,private,2,2004,0,0,0
85,1,0,0,0,0,0,0,0,0.88999999,1.04,0.99000001,0.64999998,private,private,3,2005,0,0,0
85,0,0,0,0,0,0,0,0,0.97000003,0.99000001,1.1900001,0.64999998,private,private,4,2006,0,0,0
85,0,0,0,0,0,0,0,0,0.97000003,1.15,1.25,0.64999998,private,private,5,2007,0,0,0
85,0,1,1,0,1,0,0,0,0.88999999,1.1900001,1.1900001,0.68000001,sunshine,private,6,2008,0,0,0
85,0,0,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.64999998,private,sunshine,7,2009,0,0,1
85,0,0,1,0,0,0,1,0,0.97000003,1.29,1.09,0.61000001,nabisco,private,8,2010,0,0,0
85,0,0,0,0,0,0,0,0,1.03,1.29,1.25,0.64999998,private,nabisco,9,2011,0,1,0
85,0,0,0,0,0,0,0,0,1.05,1.29,0.99000001,0.64999998,private,private,10,2012,0,0,0
85,0,0,0,0,0,0,1,0,1.09,1.1900001,0.99000001,0.68000001,nabisco,private,11,2013,0,0,0
85,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,nabisco,nabisco,12,2014,0,1,0
85,0,0,1,1,0,0,0,1,1.05,1.29,0.99000001,0.52999997,nabisco,nabisco,13,2015,0,1,0
85,0,0,0,0,0,0,0,0,1.05,1.1900001,1.25,0.64999998,private,nabisco,14,2016,0,1,0
85,0,0,0,1,0,0,0,0,1.05,1.09,1.25,0.57999998,keebler,private,15,2017,0,0,0
85,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,nabisco,keebler,16,2018,1,0,0
85,0,0,1,0,0,0,0,0,1.05,1.29,1.29,0.61000001,nabisco,nabisco,17,2019,0,1,0
86,1,0,0,0,0,0,0,0,0.69,0.88,0.88999999,0.70999998,sunshine,keebler,1,2020,1,0,0
86,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.55000001,private,sunshine,2,2021,0,0,1
86,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.55000001,private,private,3,2022,0,0,0
86,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.55000001,private,private,4,2023,0,0,0
86,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.55000001,private,private,5,2024,0,0,0
86,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.55000001,private,private,6,2025,0,0,0
86,0,0,1,0,0,0,0,0,1.09,1.09,1.29,0.55000001,private,private,7,2026,0,0,0
86,1,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.55000001,private,private,8,2027,0,0,0
86,1,0,0,0,0,0,0,0,0.79000002,1.1900001,1.29,0.55000001,private,private,9,2028,0,0,0
86,0,0,1,0,0,0,0,0,1.09,1.21,1.09,0.55000001,private,private,10,2029,0,0,0
86,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.55000001,private,private,11,2030,0,0,0
86,0,0,0,0,0,0,0,0,0.98000002,1.13,1.11,0.58999997,private,private,12,2031,0,0,0
86,0,0,1,0,0,0,0,0,1.09,1.24,1.29,0.58999997,private,private,13,2032,0,0,0
86,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.58999997,private,private,14,2033,0,0,0
86,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,15,2034,0,0,0
87,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,nabisco,nabisco,1,2035,0,1,0
87,0,0,1,0,0,0,0,0,0.99000001,1.09,0.88999999,0.70999998,nabisco,nabisco,2,2036,0,1,0
87,0,0,1,0,0,0,0,0,0.99000001,1.09,0.88999999,0.70999998,nabisco,nabisco,3,2037,0,1,0
87,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,nabisco,nabisco,4,2038,0,1,0
87,1,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.77999997,nabisco,nabisco,5,2039,0,1,0
87,1,0,0,0,0,0,0,0,0.49000001,1.09,1.09,0.77999997,nabisco,nabisco,6,2040,0,1,0
87,1,0,0,0,0,0,0,0,0.58999997,1.09,0.88999999,0.77999997,nabisco,nabisco,7,2041,0,1,0
87,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,nabisco,nabisco,8,2042,0,1,0
87,1,0,0,0,0,0,0,0,0.99000001,1.05,1.09,0.77999997,nabisco,nabisco,9,2043,0,1,0
87,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,nabisco,nabisco,10,2044,0,1,0
87,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,nabisco,nabisco,11,2045,0,1,0
87,1,0,0,0,0,0,0,0,0.79000002,1.09,0.88999999,0.77999997,nabisco,nabisco,12,2046,0,1,0
87,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,nabisco,nabisco,13,2047,0,1,0
87,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.63999999,nabisco,nabisco,14,2048,0,1,0
87,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.63999999,nabisco,nabisco,15,2049,0,1,0
87,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.63999999,nabisco,nabisco,16,2050,0,1,0
87,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.77999997,nabisco,nabisco,17,2051,0,1,0
87,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.77999997,nabisco,nabisco,18,2052,0,1,0
87,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.70999998,nabisco,nabisco,19,2053,0,1,0
87,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,nabisco,nabisco,20,2054,0,1,0
87,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,nabisco,nabisco,21,2055,0,1,0
87,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,nabisco,nabisco,22,2056,0,1,0
87,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.83999997,nabisco,nabisco,23,2057,0,1,0
87,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.77999997,nabisco,nabisco,24,2058,0,1,0
87,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.77999997,nabisco,nabisco,25,2059,0,1,0
