GROUP	SURVEY	SP	ID	PURPOSE	FIRST	TICKET	WHO	LUGGAGE	AGE	MALE	INCOME	GA	ORIGIN	DEST	TRAIN_AV	CAR_AV	SM_AV	TRAIN_TT	TRAIN_CO	TRAIN_HE	SM_TT	SM_CO	SM_HE	SM_SEATS	CAR_TT	CAR_CO	CHOICE
3	1	1	491	1	1	1	2	0	3	1	2	0	10	1	1	1	1	130	89	60	88	94	10	0	120	56	2
3	1	1	491	1	1	1	2	0	3	1	2	0	10	1	1	1	1	130	74	120	85	84	20	0	120	91	2
3	1	1	491	1	1	1	2	0	3	1	2	0	10	1	1	1	1	143	89	30	92	109	20	0	120	91	2
3	1	1	492	1	1	1	2	1	3	1	3	0	22	1	1	1	1	265	110	120	116	118	30	0	180	105	2
3	1	1	492	1	1	1	2	1	3	1	3	0	22	1	1	1	1	212	83	120	122	97	30	0	234	84	2
3	1	1	492	1	1	1	2	1	3	1	3	0	22	1	1	1	1	265	83	120	130	105	20	0	144	84	3
3	1	1	492	1	1	1	2	1	3	1	3	0	22	1	1	1	1	230	83	60	130	105	10	0	234	136	2
3	1	1	492	1	1	1	2	1	3	1	3	0	22	1	1	1	1	230	92	120	130	105	30	0	144	136	3
3	1	1	492	1	1	1	2	1	3	1	3	0	22	1	1	1	1	212	92	60	130	105	20	0	234	105	2
3	1	1	492	1	1	1	2	1	3	1	3	0	22	1	1	1	1	212	110	60	122	127	10	0	180	84	2
3	1	1	492	1	1	1	2	1	3	1	3	0	22	1	1	1	1	212	92	120	116	109	20	0	180	136	2
3	1	1	492	1	1	1	2	1	3	1	3	0	22	1	1	1	1	230	110	30	130	146	20	0	180	136	2
3	1	1	493	1	1	1	3	0	3	1	3	0	2	1	1	1	1	118	78	120	42	81	30	0	90	60	3
3	1	1	493	1	1	1	3	0	3	1	3	0	2	1	1	1	1	91	58	120	45	68	30	0	117	48	2
3	1	1	493	1	1	1	3	0	3	1	3	0	2	1	1	1	1	118	58	120	49	71	20	0	72	48	3
3	1	1	493	1	1	1	3	0	3	1	3	0	2	1	1	1	1	100	58	60	49	71	10	0	117	78	2
3	1	1	493	1	1	1	3	0	3	1	3	0	2	1	1	1	1	100	65	120	49	71	30	0	72	78	3
3	1	1	493	1	1	1	3	0	3	1	3	0	2	1	1	1	1	91	65	60	49	71	20	0	117	60	2
3	1	1	493	1	1	1	3	0	3	1	3	0	2	1	1	1	1	91	78	60	45	84	10	0	90	48	3
3	1	1	493	1	1	1	3	0	3	1	3	0	2	1	1	1	1	91	65	120	42	76	20	0	90	78	2
3	1	1	493	1	1	1	3	0	3	1	3	0	2	1	1	1	1	100	78	30	49	97	20	0	90	78	2
3	1	1	494	1	1	1	3	0	3	1	3	0	25	12	1	1	1	230	90	30	123	97	10	0	190	124	2
3	1	1	494	1	1	1	3	0	3	1	3	0	25	12	1	1	1	230	90	120	117	112	10	0	247	201	2
3	1	1	494	1	1	1	3	0	3	1	3	0	25	12	1	1	1	230	81	30	112	105	20	0	247	155	2
3	1	1	494	1	1	1	3	0	3	1	3	0	25	12	1	1	1	175	81	60	112	105	30	0	152	201	3
3	1	1	494	1	1	1	3	0	3	1	3	0	25	12	1	1	1	193	90	30	112	99	30	0	247	124	2
3	1	1	494	1	1	1	3	0	3	1	3	0	25	12	1	1	1	193	81	30	117	90	10	0	152	155	2
3	1	1	494	1	1	1	3	0	3	1	3	0	25	12	1	1	1	193	108	60	112	109	20	0	152	124	3
3	1	1	494	1	1	1	3	0	3	1	3	0	25	12	1	1	1	230	108	30	117	112	30	0	152	201	3
3	1	1	494	1	1	1	3	0	3	1	3	0	25	12	1	1	1	193	90	60	117	112	30	0	190	155	2
3	1	1	495	1	1	3	1	0	3	1	2	0	2	1	1	1	1	127	184	120	72	194	20	0	169	70	3
3	1	1	495	1	1	3	1	0	3	1	2	0	2	1	1	1	1	114	184	30	69	184	10	0	169	91	2
3	1	1	495	1	1	3	1	0	3	1	2	0	2	1	1	1	1	152	184	60	76	218	30	0	169	56	3
3	1	1	495	1	1	3	1	0	3	1	2	0	2	1	1	1	1	114	153	30	72	189	20	0	104	56	3
3	1	1	495	1	1	3	1	0	3	1	2	0	2	1	1	1	1	152	138	60	72	153	20	0	130	91	2
3	1	1	495	1	1	3	1	0	3	1	2	0	2	1	1	1	1	127	138	120	69	181	10	0	130	56	3
3	1	1	495	1	1	3	1	0	3	1	2	0	2	1	1	1	1	114	184	120	76	218	10	0	104	70	3
3	1	1	495	1	1	3	1	0	3	1	2	0	2	1	1	1	1	114	138	30	76	162	30	0	130	70	3
3	1	1	495	1	1	3	1	0	3	1	2	0	2	1	1	1	1	152	153	60	69	169	10	0	104	70	3
3	1	1	496	1	1	3	1	0	3	1	3	0	22	1	1	1	1	154	200	120	99	218	20	0	182	95	3
3	1	1	496	1	1	3	1	0	3	1	3	0	22	1	1	1	1	140	200	30	96	210	10	0	182	123	2
3	1	1	496	1	1	3	1	0	3	1	3	0	22	1	1	1	1	183	200	60	103	237	30	0	182	76	3
3	1	1	496	1	1	3	1	0	3	1	3	0	22	1	1	1	1	140	167	30	99	210	20	0	112	76	3
3	1	1	496	1	1	3	1	0	3	1	3	0	22	1	1	1	1	183	150	60	99	169	20	0	140	123	2
3	1	1	496	1	1	3	1	0	3	1	3	0	22	1	1	1	1	154	150	120	96	194	10	0	140	76	3
3	1	1	496	1	1	3	1	0	3	1	3	0	22	1	1	1	1	140	200	120	103	237	10	0	112	95	3
3	1	1	496	1	1	3	1	0	3	1	3	0	22	1	1	1	1	140	150	30	103	176	30	0	140	95	3
3	1	1	496	1	1	3	1	0	3	1	3	0	22	1	1	1	1	183	167	60	96	184	10	0	112	95	3
3	1	1	497	1	1	3	1	1	3	1	3	0	17	13	1	1	1	255	153	30	176	162	10	0	140	64	3
3	1	1	497	1	1	3	1	1	3	1	3	0	17	13	1	1	1	255	153	120	172	176	10	0	182	104	3
3	1	1	497	1	1	3	1	1	3	1	3	0	17	13	1	1	1	255	138	30	169	167	20	0	182	80	3
3	1	1	497	1	1	3	1	1	3	1	3	0	17	13	1	1	1	198	138	60	169	167	30	0	112	104	3
3	1	1	497	1	1	3	1	1	3	1	3	0	17	13	1	1	1	217	153	30	169	162	30	0	182	64	3
3	1	1	497	1	1	3	1	1	3	1	3	0	17	13	1	1	1	217	138	30	172	153	10	0	112	80	3
3	1	1	497	1	1	3	1	1	3	1	3	0	17	13	1	1	1	217	184	60	169	181	20	0	112	64	3
3	1	1	497	1	1	3	1	1	3	1	3	0	17	13	1	1	1	255	184	30	172	184	30	0	112	104	3
3	1	1	497	1	1	3	1	1	3	1	3	0	17	13	1	1	1	217	153	60	172	176	30	0	140	80	3
3	1	1	498	1	1	3	1	1	3	0	3	0	25	3	1	1	1	197	211	120	121	225	20	0	234	110	2
3	1	1	498	1	1	3	1	1	3	0	3	0	25	3	1	1	1	178	211	30	116	218	10	0	234	143	2
3	1	1	498	1	1	3	1	1	3	0	3	0	25	3	1	1	1	234	211	60	127	254	30	0	234	88	3
3	1	1	498	1	1	3	1	1	3	0	3	0	25	3	1	1	1	178	176	30	121	225	20	0	144	88	3
3	1	1	498	1	1	3	1	1	3	0	3	0	25	3	1	1	1	234	158	60	121	181	20	0	180	143	2
3	1	1	498	1	1	3	1	1	3	0	3	0	25	3	1	1	1	197	158	120	116	210	10	0	180	88	3
3	1	1	498	1	1	3	1	1	3	0	3	0	25	3	1	1	1	178	211	120	127	254	10	0	144	110	3
3	1	1	498	1	1	3	1	1	3	0	3	0	25	3	1	1	1	178	158	30	127	184	30	0	180	110	2
3	1	1	498	1	1	3	1	1	3	0	3	0	25	3	1	1	1	234	176	60	116	198	10	0	144	110	2
3	1	1	499	1	1	3	2	0	2	1	3	0	22	1	1	1	1	209	211	120	62	225	30	0	170	110	2
3	1	1	499	1	1	3	2	0	2	1	3	0	22	1	1	1	1	159	158	120	68	184	30	0	221	88	2
3	1	1	499	1	1	3	2	0	2	1	3	0	22	1	1	1	1	209	158	120	76	194	20	0	136	88	3
3	1	1	499	1	1	3	2	0	2	1	3	0	22	1	1	1	1	176	158	60	76	194	10	0	221	143	2
3	1	1	499	1	1	3	2	0	2	1	3	0	22	1	1	1	1	176	176	120	76	198	30	0	136	143	3
3	1	1	499	1	1	3	2	0	2	1	3	0	22	1	1	1	1	159	176	60	76	198	20	0	221	110	2
3	1	1	499	1	1	3	2	0	2	1	3	0	22	1	1	1	1	159	211	60	68	245	10	0	170	88	3
3	1	1	499	1	1	3	2	0	2	1	3	0	22	1	1	1	1	159	176	120	62	218	20	0	170	143	2
3	1	1	499	1	1	3	2	0	2	1	3	0	22	1	1	1	1	176	211	30	76	281	20	0	170	143	3
3	1	1	500	1	1	3	2	0	3	1	3	0	22	1	1	1	1	225	221	120	139	225	30	0	160	105	2
3	1	1	500	1	1	3	2	0	3	1	3	0	22	1	1	1	1	179	166	120	142	184	30	0	208	84	2
3	1	1	500	1	1	3	2	0	3	1	3	0	22	1	1	1	1	225	166	120	146	189	20	0	128	84	3
3	1	1	500	1	1	3	2	0	3	1	3	0	22	1	1	1	1	194	166	60	146	189	10	0	208	136	2
3	1	1	500	1	1	3	2	0	3	1	3	0	22	1	1	1	1	194	184	120	146	198	30	0	128	136	3
3	1	1	500	1	1	3	2	0	3	1	3	0	22	1	1	1	1	179	184	60	146	198	20	0	208	105	2
3	1	1	500	1	1	3	2	0	3	1	3	0	22	1	1	1	1	179	221	60	142	237	10	0	160	84	2
3	1	1	500	1	1	3	2	0	3	1	3	0	22	1	1	1	1	179	184	120	139	210	20	0	160	136	3
3	1	1	500	1	1	3	2	0	3	1	3	0	22	1	1	1	1	194	221	30	146	254	20	0	160	136	2
3	1	1	501	1	1	3	2	0	3	1	3	0	22	1	1	1	1	164	211	120	56	237	20	0	221	135	2
3	1	1	501	1	1	3	2	0	3	1	3	0	22	1	1	1	1	150	211	30	50	225	10	0	221	175	2
3	1	1	501	1	1	3	2	0	3	1	3	0	22	1	1	1	1	193	211	60	64	281	30	0	221	108	2
3	1	1	501	1	1	3	2	0	3	1	3	0	22	1	1	1	1	150	176	30	56	245	20	0	136	108	2
3	1	1	501	1	1	3	2	0	3	1	3	0	22	1	1	1	1	193	158	60	56	181	20	0	170	175	2
3	1	1	501	1	1	3	2	0	3	1	3	0	22	1	1	1	1	164	158	120	50	225	10	0	170	108	2
3	1	1	501	1	1	3	2	0	3	1	3	0	22	1	1	1	1	150	211	120	64	281	10	0	136	135	2
3	1	1	501	1	1	3	2	0	3	1	3	0	22	1	1	1	1	150	158	30	64	194	30	0	170	135	2
3	1	1	501	1	1	3	2	0	3	1	3	0	22	1	1	1	1	193	176	60	50	210	10	0	136	135	2
3	1	1	502	1	1	3	2	0	4	1	3	0	2	1	1	1	1	150	145	120	78	162	30	0	90	60	3
3	1	1	502	1	1	3	2	0	4	1	3	0	2	1	1	1	1	129	109	120	81	136	30	0	117	48	3
3	1	1	502	1	1	3	2	0	4	1	3	0	2	1	1	1	1	150	109	120	85	142	20	0	72	48	3
3	1	1	502	1	1	3	2	0	4	1	3	0	2	1	1	1	1	136	109	60	85	142	10	0	117	78	3
3	1	1	502	1	1	3	2	0	4	1	3	0	2	1	1	1	1	136	121	120	85	142	30	0	72	78	3
3	1	1	502	1	1	3	2	0	4	1	3	0	2	1	1	1	1	129	121	60	85	142	20	0	117	60	3
3	1	1	502	1	1	3	2	0	4	1	3	0	2	1	1	1	1	129	145	60	81	169	10	0	90	48	3
3	1	1	502	1	1	3	2	0	4	1	3	0	2	1	1	1	1	129	121	120	78	153	20	0	90	78	3
3	1	1	502	1	1	3	2	0	4	1	3	0	2	1	1	1	1	136	145	30	85	194	20	0	90	78	3
3	1	1	503	1	1	3	2	0	4	1	3	0	22	19	1	1	1	229	170	120	133	167	30	0	130	80	3
3	1	1	503	1	1	3	2	0	4	1	3	0	22	19	1	1	1	172	128	120	136	142	30	0	169	64	2
3	1	1	503	1	1	3	2	0	4	1	3	0	22	19	1	1	1	229	128	120	140	142	20	0	104	64	3
3	1	1	503	1	1	3	2	0	4	1	3	0	22	19	1	1	1	191	128	60	140	142	10	0	169	104	2
3	1	1	503	1	1	3	2	0	4	1	3	0	22	19	1	1	1	191	142	120	140	147	30	0	104	104	3
3	1	1	503	1	1	3	2	0	4	1	3	0	22	19	1	1	1	172	142	60	140	147	20	0	169	80	2
3	1	1	503	1	1	3	2	0	4	1	3	0	22	19	1	1	1	172	170	60	136	169	10	0	130	64	3
3	1	1	503	1	1	3	2	0	4	1	3	0	22	19	1	1	1	172	142	120	133	153	20	0	130	104	3
3	1	1	503	1	1	3	2	0	4	1	3	0	22	19	1	1	1	191	170	30	140	189	20	0	130	104	3
3	1	1	504	1	1	3	2	0	3	1	3	0	25	12	1	1	1	230	217	120	112	218	30	0	170	110	3
3	1	1	504	1	1	3	2	0	3	1	3	0	25	12	1	1	1	175	163	120	117	181	30	0	221	88	2
3	1	1	504	1	1	3	2	0	3	1	3	0	25	12	1	1	1	230	163	120	123	184	20	0	136	88	3
3	1	1	504	1	1	3	2	0	3	1	3	0	25	12	1	1	1	193	163	60	123	184	10	0	221	143	2
3	1	1	504	1	1	3	2	0	3	1	3	0	25	12	1	1	1	193	181	120	123	194	30	0	136	143	3
3	1	1	504	1	1	3	2	0	3	1	3	0	25	12	1	1	1	175	181	60	123	194	20	0	221	110	2
3	1	1	504	1	1	3	2	0	3	1	3	0	25	12	1	1	1	175	217	60	117	225	10	0	170	88	3
3	1	1	504	1	1	3	2	0	3	1	3	0	25	12	1	1	1	175	181	120	112	198	20	0	170	143	2
3	1	1	504	1	1	3	2	0	3	1	3	0	25	12	1	1	1	193	217	30	123	254	20	0	170	143	3
3	1	1	505	1	1	3	2	0	4	1	2	0	22	17	1	1	1	344	270	120	112	293	30	0	220	185	3
3	1	1	505	1	1	3	2	0	4	1	2	0	22	17	1	1	1	260	202	120	121	237	30	0	286	148	3
3	1	1	505	1	1	3	2	0	4	1	2	0	22	17	1	1	1	344	202	120	133	245	20	0	176	148	3
3	1	1	505	1	1	3	2	0	4	1	2	0	22	17	1	1	1	288	202	60	133	245	10	0	286	240	2
3	1	1	505	1	1	3	2	0	4	1	2	0	22	17	1	1	1	288	225	120	133	254	30	0	176	240	2
3	1	1	505	1	1	3	2	0	4	1	2	0	22	17	1	1	1	260	225	60	133	254	20	0	286	185	2
3	1	1	505	1	1	3	2	0	4	1	2	0	22	17	1	1	1	260	270	60	121	310	10	0	220	148	3
3	1	1	505	1	1	3	2	0	4	1	2	0	22	17	1	1	1	260	225	120	112	274	20	0	220	240	2
3	1	1	505	1	1	3	2	0	4	1	2	0	22	17	1	1	1	288	270	30	133	366	20	0	220	240	3
3	1	1	506	1	1	3	2	1	3	1	2	0	22	17	1	1	1	318	218	30	170	237	10	0	220	92	3
3	1	1	506	1	1	3	2	1	3	1	2	0	22	17	1	1	1	318	218	120	162	281	10	0	286	149	2
3	1	1	506	1	1	3	2	1	3	1	2	0	22	17	1	1	1	318	196	30	156	266	20	0	286	115	2
3	1	1	506	1	1	3	2	1	3	1	2	0	22	17	1	1	1	238	196	60	156	266	30	0	176	149	3
3	1	1	506	1	1	3	2	1	3	1	2	0	22	17	1	1	1	265	218	30	156	245	30	0	286	92	3
3	1	1	506	1	1	3	2	1	3	1	2	0	22	17	1	1	1	265	196	30	162	218	10	0	176	115	3
3	1	1	506	1	1	3	2	1	3	1	2	0	22	17	1	1	1	265	262	60	156	274	20	0	176	92	3
3	1	1	506	1	1	3	2	1	3	1	2	0	22	17	1	1	1	318	262	30	162	281	30	0	176	149	3
3	1	1	506	1	1	3	2	1	3	1	2	0	22	17	1	1	1	265	218	60	162	281	30	0	220	115	3
3	1	1	507	1	1	3	2	1	3	1	3	0	25	10	1	1	1	147	111	30	115	121	10	0	90	48	3
3	1	1	507	1	1	3	2	1	3	1	3	0	25	10	1	1	1	147	111	120	113	142	10	0	117	78	2
3	1	1	507	1	1	3	2	1	3	1	3	0	25	10	1	1	1	147	100	30	111	130	20	0	117	60	2
3	1	1	507	1	1	3	2	1	3	1	3	0	25	10	1	1	1	113	100	60	111	130	30	0	72	78	3
3	1	1	507	1	1	3	2	1	3	1	3	0	25	10	1	1	1	124	111	30	111	130	30	0	117	48	3
3	1	1	507	1	1	3	2	1	3	1	3	0	25	10	1	1	1	124	100	30	113	111	10	0	72	60	2
3	1	1	507	1	1	3	2	1	3	1	3	0	25	10	1	1	1	124	133	60	111	142	20	0	72	48	3
3	1	1	507	1	1	3	2	1	3	1	3	0	25	10	1	1	1	147	133	30	113	147	30	0	72	78	3
3	1	1	507	1	1	3	2	1	3	1	3	0	25	10	1	1	1	124	111	60	113	142	30	0	90	60	3
3	1	1	508	1	1	3	2	1	3	1	2	0	22	1	1	1	1	228	184	30	93	210	10	0	210	88	3
3	1	1	508	1	1	3	2	1	3	1	2	0	22	1	1	1	1	228	184	120	85	254	10	0	273	143	2
3	1	1	508	1	1	3	2	1	3	1	2	0	22	1	1	1	1	228	166	30	79	237	20	0	273	110	2
3	1	1	508	1	1	3	2	1	3	1	2	0	22	1	1	1	1	176	166	60	79	237	30	0	168	143	3
3	1	1	508	1	1	3	2	1	3	1	2	0	22	1	1	1	1	193	184	30	79	218	30	0	273	88	2
3	1	1	508	1	1	3	2	1	3	1	2	0	22	1	1	1	1	193	166	30	85	189	10	0	168	110	3
3	1	1	508	1	1	3	2	1	3	1	2	0	22	1	1	1	1	193	221	60	79	237	20	0	168	88	3
3	1	1	508	1	1	3	2	1	3	1	2	0	22	1	1	1	1	228	221	30	85	254	30	0	168	143	3
3	1	1	508	1	1	3	2	1	3	1	2	0	22	1	1	1	1	193	184	60	85	254	30	0	210	110	2
3	1	1	509	1	1	3	3	0	3	1	3	0	22	1	1	1	1	193	176	30	64	194	10	0	170	88	3
3	1	1	509	1	1	3	3	0	3	1	3	0	22	1	1	1	1	193	176	120	56	245	10	0	221	143	2
3	1	1	509	1	1	3	3	0	3	1	3	0	22	1	1	1	1	193	158	30	50	225	20	0	221	110	2
3	1	1	509	1	1	3	3	0	3	1	3	0	22	1	1	1	1	150	158	60	50	225	30	0	136	143	2
3	1	1	509	1	1	3	3	0	3	1	3	0	22	1	1	1	1	164	176	30	50	210	30	0	221	88	2
3	1	1	509	1	1	3	3	0	3	1	3	0	22	1	1	1	1	164	158	30	56	181	10	0	136	110	2
3	1	1	509	1	1	3	3	0	3	1	3	0	22	1	1	1	1	164	211	60	50	225	20	0	136	88	3
3	1	1	509	1	1	3	3	0	3	1	3	0	22	1	1	1	1	193	211	30	56	237	30	0	136	143	3
3	1	1	509	1	1	3	3	0	3	1	3	0	22	1	1	1	1	164	176	60	56	245	30	0	170	110	2
3	1	1	510	1	1	6	1	0	2	1	3	0	22	1	1	1	1	174	23	120	66	25	20	0	221	95	2
3	1	1	510	1	1	6	1	0	2	1	3	0	22	1	1	1	1	158	23	30	60	23	10	0	221	123	2
3	1	1	510	1	1	6	1	0	2	1	3	0	22	1	1	1	1	207	23	60	74	31	30	0	221	76	2
3	1	1	510	1	1	6	1	0	2	1	3	0	22	1	1	1	1	158	19	30	66	31	20	0	136	76	2
3	1	1	510	1	1	6	1	0	2	1	3	0	22	1	1	1	1	207	17	60	66	23	20	0	170	123	2
3	1	1	510	1	1	6	1	0	2	1	3	0	22	1	1	1	1	174	17	120	60	31	10	0	170	76	2
3	1	1	510	1	1	6	1	0	2	1	3	0	22	1	1	1	1	158	23	120	74	31	10	0	136	95	2
3	1	1	510	1	1	6	1	0	2	1	3	0	22	1	1	1	1	158	17	30	74	25	30	0	170	95	2
3	1	1	510	1	1	6	1	0	2	1	3	0	22	1	1	1	1	207	19	60	60	25	10	0	136	95	2
3	1	1	511	1	1	6	1	0	3	1	3	0	2	1	1	1	1	112	23	120	37	23	30	0	110	75	2
3	1	1	511	1	1	6	1	0	3	1	3	0	2	1	1	1	1	86	17	120	40	23	30	0	143	60	2
3	1	1	511	1	1	6	1	0	3	1	3	0	2	1	1	1	1	112	17	120	44	25	20	0	88	60	2
3	1	1	511	1	1	6	1	0	3	1	3	0	2	1	1	1	1	95	17	60	44	25	10	0	143	97	2
3	1	1	511	1	1	6	1	0	3	1	3	0	2	1	1	1	1	95	19	120	44	23	30	0	88	97	2
3	1	1	511	1	1	6	1	0	3	1	3	0	2	1	1	1	1	86	19	60	44	23	20	0	143	75	2
3	1	1	511	1	1	6	1	0	3	1	3	0	2	1	1	1	1	86	23	60	40	25	10	0	110	60	2
3	1	1	511	1	1	6	1	0	3	1	3	0	2	1	1	1	1	86	19	120	37	25	20	0	110	97	2
3	1	1	511	1	1	6	1	0	3	1	3	0	2	1	1	1	1	95	23	30	44	31	20	0	110	97	2
3	1	1	512	2	0	1	1	0	4	1	2	0	22	17	1	1	1	266	77	120	99	91	20	0	299	140	2
3	1	1	512	2	0	1	1	0	4	1	2	0	22	17	1	1	1	240	77	30	90	86	10	0	299	182	2
3	1	1	512	2	0	1	1	0	4	1	2	0	22	17	1	1	1	317	77	60	111	108	30	0	299	112	2
3	1	1	512	2	0	1	1	0	4	1	2	0	22	17	1	1	1	240	64	30	99	91	20	0	184	112	2
3	1	1	512	2	0	1	1	0	4	1	2	0	22	17	1	1	1	317	58	60	99	70	20	0	230	182	2
3	1	1	512	2	0	1	1	0	4	1	2	0	22	17	1	1	1	266	58	120	90	86	10	0	230	112	2
3	1	1	512	2	0	1	1	0	4	1	2	0	22	17	1	1	1	240	77	120	111	108	10	0	184	140	2
3	1	1	512	2	0	1	1	0	4	1	2	0	22	17	1	1	1	240	58	30	111	72	30	0	230	140	2
3	1	1	512	2	0	1	1	0	4	1	2	0	22	17	1	1	1	317	64	60	90	78	10	0	184	140	2
3	1	1	513	2	0	1	1	0	4	1	3	0	22	2	1	1	1	116	31	30	47	34	10	0	70	40	3
3	1	1	513	2	0	1	1	0	4	1	3	0	22	2	1	1	1	116	31	120	43	42	10	0	91	65	2
3	1	1	513	2	0	1	1	0	4	1	3	0	22	2	1	1	1	116	28	30	40	40	20	0	91	50	3
3	1	1	513	2	0	1	1	0	4	1	3	0	22	2	1	1	1	89	28	60	40	40	30	0	56	65	3
3	1	1	513	2	0	1	1	0	4	1	3	0	22	2	1	1	1	98	31	30	40	36	30	0	91	40	3
3	1	1	513	2	0	1	1	0	4	1	3	0	22	2	1	1	1	98	28	30	43	32	10	0	56	50	1
3	1	1	513	2	0	1	1	0	4	1	3	0	22	2	1	1	1	98	37	60	40	40	20	0	56	40	3
3	1	1	513	2	0	1	1	0	4	1	3	0	22	2	1	1	1	116	37	30	43	42	30	0	56	65	2
3	1	1	513	2	0	1	1	0	4	1	3	0	22	2	1	1	1	98	31	60	43	42	30	0	70	50	3
3	1	1	514	2	0	1	1	1	1	0	2	0	22	12	1	1	1	209	59	120	154	62	20	0	182	95	3
3	1	1	514	2	0	1	1	1	1	0	2	0	22	12	1	1	1	191	59	30	151	57	10	0	182	123	2
3	1	1	514	2	0	1	1	1	1	0	2	0	22	12	1	1	1	246	59	60	158	64	30	0	182	76	3
3	1	1	514	2	0	1	1	1	1	0	2	0	22	12	1	1	1	191	49	30	154	56	20	0	112	76	3
3	1	1	514	2	0	1	1	1	1	0	2	0	22	12	1	1	1	246	44	60	154	48	20	0	140	123	2
3	1	1	514	2	0	1	1	1	1	0	2	0	22	12	1	1	1	209	44	120	151	53	10	0	140	76	3
3	1	1	514	2	0	1	1	1	1	0	2	0	22	12	1	1	1	191	59	120	158	64	10	0	112	95	3
3	1	1	514	2	0	1	1	1	1	0	2	0	22	12	1	1	1	191	44	30	158	49	30	0	140	95	3
3	1	1	514	2	0	1	1	1	1	0	2	0	22	12	1	1	1	246	49	60	151	53	10	0	112	95	3
3	1	1	515	2	0	1	1	1	3	1	2	0	2	1	1	1	1	200	55	120	113	56	30	0	110	60	3
3	1	1	515	2	0	1	1	1	3	1	2	0	2	1	1	1	1	152	41	120	116	46	30	0	143	48	2
3	1	1	515	2	0	1	1	1	3	1	2	0	2	1	1	1	1	200	41	120	120	49	20	0	88	48	3
3	1	1	515	2	0	1	1	1	3	1	2	0	2	1	1	1	1	168	41	60	120	49	10	0	143	78	2
3	1	1	515	2	0	1	1	1	3	1	2	0	2	1	1	1	1	168	46	120	120	50	30	0	88	78	3
3	1	1	515	2	0	1	1	1	3	1	2	0	2	1	1	1	1	152	46	60	120	50	20	0	143	60	1
3	1	1	515	2	0	1	1	1	3	1	2	0	2	1	1	1	1	152	55	60	116	58	10	0	110	48	3
3	1	1	515	2	0	1	1	1	3	1	2	0	2	1	1	1	1	152	46	120	113	52	20	0	110	78	2
3	1	1	515	2	0	1	1	1	3	1	2	0	2	1	1	1	1	168	55	30	120	66	20	0	110	78	3
3	1	1	516	2	0	1	1	1	4	1	2	0	2	1	1	1	1	149	40	30	73	43	10	0	90	48	2
3	1	1	516	2	0	1	1	1	4	1	2	0	2	1	1	1	1	149	40	120	69	52	10	0	117	78	3
3	1	1	516	2	0	1	1	1	4	1	2	0	2	1	1	1	1	149	36	30	66	49	20	0	117	60	1
3	1	1	516	2	0	1	1	1	4	1	2	0	2	1	1	1	1	112	36	60	66	49	30	0	72	78	3
3	1	1	516	2	0	1	1	1	4	1	2	0	2	1	1	1	1	124	40	30	66	46	30	0	117	48	2
3	1	1	516	2	0	1	1	1	4	1	2	0	2	1	1	1	1	124	36	30	69	42	10	0	72	60	2
3	1	1	516	2	0	1	1	1	4	1	2	0	2	1	1	1	1	124	48	60	66	49	20	0	72	48	3
3	1	1	516	2	0	1	1	1	4	1	2	0	2	1	1	1	1	149	48	30	69	52	30	0	72	78	2
3	1	1	516	2	0	1	1	1	4	1	2	0	2	1	1	1	1	124	40	60	69	52	30	0	90	60	2
3	1	1	517	2	0	1	1	1	5	1	2	0	22	2	1	1	1	151	46	120	96	48	20	0	143	70	2
3	1	1	517	2	0	1	1	1	5	1	2	0	22	2	1	1	1	138	46	30	93	46	10	0	143	91	2
3	1	1	517	2	0	1	1	1	5	1	2	0	22	2	1	1	1	177	46	60	100	53	30	0	143	56	3
3	1	1	517	2	0	1	1	1	5	1	2	0	22	2	1	1	1	138	38	30	96	48	20	0	88	56	3
3	1	1	517	2	0	1	1	1	5	1	2	0	22	2	1	1	1	177	34	60	96	38	20	0	110	91	2
3	1	1	517	2	0	1	1	1	5	1	2	0	22	2	1	1	1	151	34	120	93	45	10	0	110	56	3
3	1	1	517	2	0	1	1	1	5	1	2	0	22	2	1	1	1	138	46	120	100	53	10	0	88	70	2
3	1	1	517	2	0	1	1	1	5	1	2	0	22	2	1	1	1	138	34	30	100	40	30	0	110	70	2
3	1	1	517	2	0	1	1	1	5	1	2	0	22	2	1	1	1	177	38	60	93	43	10	0	88	70	2
3	1	1	518	2	0	1	1	1	5	1	2	0	1	22	1	1	1	224	67	120	74	72	30	0	170	100	2
3	1	1	518	2	0	1	1	1	5	1	2	0	1	22	1	1	1	170	50	120	80	57	30	0	221	80	2
3	1	1	518	2	0	1	1	1	5	1	2	0	1	22	1	1	1	224	50	120	88	62	20	0	136	80	2
3	1	1	518	2	0	1	1	1	5	1	2	0	1	22	1	1	1	188	50	60	88	62	10	0	221	130	2
3	1	1	518	2	0	1	1	1	5	1	2	0	1	22	1	1	1	188	56	120	88	62	30	0	136	130	2
3	1	1	518	2	0	1	1	1	5	1	2	0	1	22	1	1	1	170	56	60	88	62	20	0	221	100	2
3	1	1	518	2	0	1	1	1	5	1	2	0	1	22	1	1	1	170	67	60	80	74	10	0	170	80	3
3	1	1	518	2	0	1	1	1	5	1	2	0	1	22	1	1	1	170	56	120	74	66	20	0	170	130	2
3	1	1	518	2	0	1	1	1	5	1	2	0	1	22	1	1	1	188	67	30	88	86	20	0	170	130	2
3	1	1	519	2	0	3	1	0	5	1	1	0	17	2	1	1	1	221	119	120	68	132	30	0	140	80	3
