_id,id,date,cds_bought,spent
15562,1516,19970724,3,51.11
15562,1516,19970724,6,84.01
15562,1516,19970724,5,57.45
15562,1516,19970726,2,23.54
15562,1516,19970730,2,23.54
15562,1516,19970730,4,64.48
15562,1516,19970802,3,43.3
15562,1516,19970808,5,75.44
15562,1516,19970810,2,25.74
15562,1516,19970812,2,26.14
15562,1516,19970818,1,28.3
15562,1516,19970820,2,29.73
15562,1516,19970822,1,9.97
15562,1516,19970906,3,30.31
15562,1516,19970910,1,11.49
15562,1516,19970914,2,26.48
15562,1516,19970916,1,21.49
15562,1516,19970917,1,14.99
15562,1516,19970917,1,17.49
15562,1516,19970921,2,28.48
15562,1516,19970929,2,28.98
15562,1516,19971015,1,11.49
15562,1516,19971021,1,14.99
15562,1516,19971024,3,38.47
15562,1516,19971030,1,17.99
15562,1516,19971107,1,14.49
15562,1516,19971115,1,9.49
15562,1516,19971213,4,50.96
15562,1516,19971221,1,12.99
15562,1516,19980121,2,22.98
15562,1516,19980130,3,35.97
15562,1516,19980302,2,37.98
15562,1516,19980426,1,14.42
15562,1516,19980510,2,26.98
15562,1516,19980526,6,92.94
15562,1516,19980610,2,26.98
15572,1517,19970225,2,30.13
15572,1517,19970927,1,11.49
15583,1518,19970225,6,129.82
15583,1518,19970311,1,15.36
15583,1518,19970326,2,28.34
15583,1518,19970402,3,38.71
15583,1518,19970413,3,37.53
15583,1518,19970416,4,55.07
15583,1518,19970416,3,54.75
15583,1518,19970827,1,15.36
15583,1518,19971007,1,9.49
15586,1519,19970225,2,11.58
15599,1520,19970225,1,14.37
15622,1521,19970225,2,26.67
15622,1521,19970424,1,14.9
15631,1522,19970225,3,59.69
15648,1523,19970225,1,14.96
15664,1524,19970225,1,36.37
15674,1525,19970225,2,23.98
15674,1525,19970906,1,11.77
15674,1525,19970927,2,23.48
15674,1525,19971203,2,26.98
15674,1525,19980307,2,26.48
15681,1526,19970225,1,11.77
15696,1527,19970225,1,14.37
15696,1527,19971022,1,12.99
15711,1528,19970225,1,11.77
15714,1529,19970225,4,46.08
15714,1529,19970304,3,35.31
15714,1529,19970304,2,49.54
15714,1529,19970308,4,51.48
15725,1530,19970225,1,14.37
15739,1531,19970225,2,27.13
15743,1532,19970225,1,11.77
15743,1532,19970627,2,26.94
15750,1533,19970225,2,28.74
15750,1533,19970421,1,15.99
15750,1533,19970713,2,29.92
15750,1533,19980119,1,11.88
15750,1533,19980223,3,45.47
15750,1533,19980404,1,13.99
15750,1533,19980627,1,51.08
15760,1534,19970225,1,11.99
15765,1535,19970225,2,31.76
15765,1535,19970918,1,2.99
15765,1535,19970918,1,7.49
15780,1536,19970225,1,9.77
15793,1537,19970225,1,30.99
15813,1538,19970225,3,37.47
3041,1539,19970226,2,32.76
3041,1539,19970308,1,14.96
3041,1539,19970321,1,29.99
3041,1539,19970324,2,26.14
3041,1539,19970324,1,14.96
3041,1539,19970409,1,14.96
3041,1539,19970430,1,5.78
3041,1539,19970518,1,24.95
3041,1539,19970527,2,17.76
3041,1539,19970614,1,7.13
3041,1539,19970616,1,14.96
3041,1539,19970705,1,13.97
3041,1539,19970726,2,12.55
3041,1539,19970809,2,28.13
3041,1539,19970824,2,15.56
3041,1539,19970923,1,11.99
3041,1539,19971019,2,27.98
3041,1539,19971026,2,39.98
3041,1539,19971124,1,17.99
3041,1539,19980208,1,12.99
3041,1539,19980415,1,11.88
3041,1539,19980419,1,28.49
3041,1539,19980422,1,38.99
3041,1539,19980618,1,12.99
3041,1539,19980619,1,39.49
12325,1540,19970226,2,64.74
13177,1541,19970226,1,11.77
13177,1541,19970317,1,14.79
13177,1541,19980124,1,11.49
13970,1542,19970226,5,65.04
14379,1543,19970226,11,97.63
14379,1543,19970326,1,9.98
14379,1543,19970403,3,25.15
14502,1544,19970226,2,30.32
14502,1544,19970402,2,37.73
14502,1544,19970508,3,36.5
14502,1544,19970529,2,29.33
14502,1544,19970823,1,14.37
14502,1544,19971230,2,35.48
14502,1544,19980523,1,11.88
15823,1545,19970226,1,17.0
15827,1546,19970226,1,14.96
15827,1546,19970317,1,11.77
15838,1547,19970226,7,105.61
15838,1547,19970326,3,51.11
15838,1547,19970514,3,51.11
15838,1547,19970701,5,70.62
15838,1547,19970724,2,37.14
15838,1547,19970827,1,122.37
15838,1547,19970919,4,70.46
15839,1548,19970226,1,11.77
15839,1548,19970226,1,25.0
15856,1549,19970226,2,24.26
15856,1549,19971111,2,25.48
15861,1550,19970226,3,39.11
15861,1550,19970227,1,15.36
15878,1551,19970226,1,14.96
15878,1551,19970318,1,11.97
15878,1551,19970425,1,13.77
15878,1551,19970827,1,21.0
15878,1551,19971024,1,11.49
15878,1551,19971112,1,11.49
15878,1551,19980517,2,29.48
15880,1552,19970226,1,19.77
15880,1552,19970313,1,13.97
15880,1552,19980408,1,12.58
15883,1553,19970226,1,14.96
15902,1554,19970226,1,10.77
15902,1554,19980309,1,11.49
15914,1555,19970226,1,14.96
15914,1555,19971121,1,18.49
15927,1556,19970226,1,9.98
15930,1557,19970226,3,34.71
15930,1557,19970620,3,50.48
15930,1557,19971029,2,22.98
15930,1557,19971116,1,11.49
15930,1557,19980406,1,14.99
15933,1558,19970226,1,11.77
15933,1558,19970314,1,11.97
15948,1559,19970226,1,17.36
15953,1560,19970226,25,421.73
15953,1560,19970306,3,54.97
15953,1560,19970318,1,17.9
15953,1560,19970320,2,34.98
15953,1560,19970327,9,179.91
15953,1560,19970330,12,179.88
15953,1560,19970330,1,12.77
15953,1560,19970406,8,149.92
15953,1560,19970416,6,119.94
15953,1560,19970915,11,189.39
15953,1560,19971009,3,56.47
15953,1560,19980511,4,57.46
15953,1560,19980528,3,53.47
15953,1560,19980623,1,19.49
15963,1561,19970226,1,15.36
15979,1562,19970226,1,5.96
15997,1563,19970226,1,21.97
16011,1564,19970226,1,14.96
16024,1565,19970226,1,5.78
16041,1566,19970226,1,13.97
16042,1567,19970226,1,10.77
16042,1567,19970227,1,14.96
16042,1567,19970822,1,10.97
16042,1567,19970826,2,27.73
16042,1567,19971028,2,34.48
16058,1568,19970226,1,55.97
16073,1569,19970226,3,56.5
16073,1569,19970405,2,27.34
16075,1570,19970226,1,11.77
16087,1571,19970226,1,15.36
16091,1572,19970226,2,29.66
16091,1572,19970309,1,15.96
16091,1572,19970621,1,12.25
16091,1572,19970926,3,38.97
16091,1572,19971021,3,42.97
16091,1572,19980206,1,11.49
16091,1572,19980218,1,12.99
16108,1573,19970226,1,11.77
16108,1573,19971011,3,35.97
16108,1573,19980119,2,24.48
16112,1574,19970226,1,14.37
16112,1574,19970306,1,14.37
8990,1575,19970227,3,27.53
8990,1575,19970513,1,7.98
14056,1576,19970227,1,20.99
14056,1576,19970320,1,20.99
15511,1577,19970227,1,16.96
15511,1577,19970731,2,29.92
15728,1578,19970227,2,17.88
15867,1579,19970227,6,100.42
15867,1579,19970326,1,16.36
15929,1580,19970227,3,40.05
15929,1580,19970304,1,14.96
15929,1580,19970306,1,13.97
15929,1580,19970425,1,12.77
15929,1580,19970428,1,14.96
15929,1580,19970430,1,12.77
15929,1580,19970513,1,14.37
15929,1580,19970516,1,14.96
15929,1580,19970516,1,32.45
15929,1580,19970519,1,32.45
15929,1580,19970522,4,56.46
15929,1580,19971003,4,81.96
15929,1580,19971025,5,71.45
15929,1580,19971027,5,64.45
15929,1580,19980416,12,168.15
16131,1581,19970227,1,13.97
16146,1582,19970227,1,17.9
16154,1583,19970227,2,29.33
16154,1583,19970419,1,14.96
16154,1583,19970611,2,27.94
16154,1583,19970831,3,41.69
16154,1583,19971205,1,14.49
16164,1584,19970227,3,44.98
16164,1584,19971130,4,57.96
16178,1585,19970227,2,26.74
16189,1586,19970227,2,29.13
16208,1587,19970227,3,46.68
16217,1588,19970227,3,38.51
16217,1588,19970421,2,26.74
16226,1589,19970227,1,13.97
16243,1590,19970227,1,13.97
16261,1591,19970227,1,15.96
16273,1592,19970227,1,10.78
16285,1593,19970227,1,9.97
16285,1593,19970313,1,9.97
16293,1594,19970227,3,40.11
16307,1595,19970227,2,28.93
16307,1595,19970319,1,15.36
16307,1595,19970327,2,29.92
16309,1596,19970227,1,11.77
16309,1596,19971207,4,53.96
16319,1597,19970227,4,52.1
16319,1597,19970308,3,37.91
16319,1597,19970405,4,54.9
16319,1597,19970414,3,52.51
16319,1597,19970719,5,91.88
16319,1597,19971204,6,80.94
16319,1597,19980511,4,57.85
16324,1598,19970227,4,64.92
16324,1598,19970821,14,186.26
16327,1599,19970227,1,12.49
16348,1600,19970227,3,31.05
16365,1601,19970227,1,11.77
16365,1601,19980415,2,24.87
16386,1602,19970227,2,20.54
16402,1603,19970227,1,13.97
16417,1604,19970227,2,24.13
16432,1605,19970227,4,70.14
16432,1605,19970302,4,104.96
16432,1605,19970727,4,69.96
16433,1606,19970227,1,10.77
16445,1607,19970227,1,15.96
16445,1607,19970819,1,14.96
16445,1607,19980621,2,26.48
16447,1608,19970227,1,11.77
16447,1608,19970927,1,12.99
16447,1608,19971004,1,6.49
16447,1608,19980317,2,23.07
16447,1608,19980404,2,27.48
4762,1609,19970228,1,12.77
4762,1609,19970611,1,12.77
14698,1610,19970228,3,28.52
16329,1611,19970228,1,19.99
16329,1611,19970307,1,23.99
16329,1611,19970514,1,14.79
16329,1611,19970701,2,26.13
16362,1612,19970228,1,13.97
16362,1612,19970313,1,14.37
16362,1612,19970411,1,14.96
16451,1613,19970228,4,50.68
16465,1614,19970228,19,264.63
16465,1614,19970228,7,132.32
16465,1614,19970307,1,27.77
16465,1614,19970910,1,14.49
16466,1615,19970228,1,16.36
16466,1615,19970613,5,61.67
16466,1615,19970623,1,15.36
16466,1615,19970727,5,65.8
16466,1615,19970730,3,39.5
16466,1615,19970915,1,17.49
16466,1615,19971214,2,38.98
16466,1615,19980114,2,57.48
16466,1615,19980430,2,25.98
16466,1615,19980430,6,86.94
16470,1616,19970228,4,100.34
16487,1617,19970228,1,12.9
16487,1617,19970624,1,15.96
16487,1617,19980208,3,33.97
16491,1618,19970228,3,80.31
16507,1619,19970228,2,19.96
16514,1620,19970228,1,11.77
16514,1620,19970312,1,10.77
16521,1621,19970228,1,26.77
16521,1621,19970228,1,13.99
16521,1621,19970828,1,19.55
16521,1621,19980609,2,29.98
16525,1622,19970228,3,37.51
16543,1623,19970228,3,37.51
16543,1623,19980307,2,25.87
16543,1623,19980307,1,12.99
16543,1623,19980313,4,64.46
16543,1623,19980315,1,11.88
16543,1623,19980501,1,21.49
16543,1623,19980512,1,21.49
16557,1624,19970228,3,49.7
16571,1625,19970228,2,35.78
16588,1626,19970228,1,11.77
16588,1626,19970323,3,48.36
16588,1626,19971224,3,34.47
16593,1627,19970228,4,52.27
16607,1628,19970228,1,8.79
16607,1628,19970414,3,42.1
16607,1628,19970702,1,10.77
16607,1628,19970807,3,37.51
16607,1628,19970811,2,25.74
16607,1628,19970828,2,27.93
16607,1628,19971009,2,19.98
16607,1628,19971030,3,43.47
16607,1628,19971107,2,23.98
16607,1628,19971122,4,59.96
16607,1628,19971217,2,30.98
16607,1628,19980113,5,56.95
16607,1628,19980130,3,50.97
16607,1628,19980313,5,59.95
16607,1628,19980521,2,17.98
16607,1628,19980601,3,30.97
16613,1629,19970228,1,14.37
16613,1629,19970913,6,60.44
16614,1630,19970228,2,28.93
16614,1630,19971002,2,19.98
16614,1630,19971013,3,35.97
16614,1630,19971105,3,41.97
16618,1631,19970228,1,5.99
16618,1631,19970409,1,12.49
16646,1632,19970228,1,11.77
16660,1633,19970228,1,9.97
16660,1633,19970306,2,13.54
16660,1633,19970603,1,11.77
16660,1633,19970728,3,96.49
16660,1633,19970728,2,21.74
16660,1633,19970903,1,13.97
16660,1633,19971013,1,12.99
16660,1633,19971209,1,13.99
16660,1633,19971219,1,9.49
16660,1633,19971224,2,23.98
16660,1633,19980116,3,24.47
16660,1633,19980306,2,25.98
16660,1633,19980408,1,11.49
16660,1633,19980501,2,25.57
16660,1633,19980611,4,48.05
16662,1634,19970228,2,23.74
16677,1635,19970228,5,55.65
16693,1636,19970228,1,7.98
16713,1637,19970228,1,13.97
16727,1638,19970228,1,10.77
2427,1639,19970301,1,11.77
2427,1639,19970504,1,13.97
2427,1639,19970519,1,10.77
2427,1639,19970615,3,42.31
2427,1639,19970731,3,42.31
2427,1639,19971026,6,80.94
10533,1640,19970301,1,15.36
10533,1640,19970301,1,10.77
10533,1640,19970301,1,9.97
10533,1640,19970505,1,11.77
10533,1640,19970505,1,15.36
10533,1640,19970505,1,9.97
10533,1640,19970512,3,41.69
10533,1640,19970529,3,45.29
10533,1640,19971205,15,203.85
10533,1640,19980109,1,9.49
10533,1640,19980326,2,14.98
16745,1641,19970301,1,18.36
16761,1642,19970301,3,37.31
16779,1643,19970301,6,83.2
16790,1644,19970301,1,12.77
16790,1644,19970630,1,33.86
16799,1645,19970301,1,17.3
16799,1645,19980506,1,15.49
16810,1646,19970301,2,36.94
16810,1646,19970324,3,38.31
16814,1647,19970301,3,33.53
16814,1647,19980218,3,34.97
16815,1648,19970301,3,40.5
16815,1648,19970402,2,28.93
16815,1648,19970502,1,11.77
16815,1648,19971216,2,25.98
16815,1648,19980131,3,41.97
16830,1649,19970301,2,33.27
16845,1650,19970301,2,25.54
16862,1651,19970301,1,12.49
16871,1652,19970301,1,8.77
16871,1652,19970309,1,9.77
16871,1652,19970819,1,15.36
16889,1653,19970301,2,22.54
16889,1653,19970401,3,32.31
16889,1653,19970504,2,29.33
16889,1653,19970619,1,11.77
16889,1653,19970725,1,21.37
16889,1653,19971108,2,27.98
16889,1653,19971117,1,5.49
16898,1654,19970301,1,20.97
16910,1655,19970301,1,15.76
16930,1656,19970301,6,97.21
16942,1657,19970301,1,15.36
16948,1658,19970301,2,44.34
16948,1658,19970610,2,29.93
16948,1658,19970716,3,47.52
16957,1659,19970301,1,21.99
16975,1660,19970301,2,35.34
16992,1661,19970301,2,22.74
17006,1662,19970301,1,23.99
17006,1662,19970627,1,14.96
17006,1662,19971021,3,35.47
17006,1662,19971202,5,56.45
17006,1662,19980316,2,28.98
17006,1662,19980323,3,45.97
17007,1663,19970301,1,12.49
17020,1664,19970301,2,30.76
17020,1664,19970412,2,24.73
17020,1664,19980314,2,26.87
17020,1664,19980511,1,11.88
14750,1665,19970302,2,32.33
14750,1665,19970401,1,18.36
14750,1665,19971125,1,18.99
16632,1666,19970302,3,46.28
17029,1667,19970302,2,63.69
17035,1668,19970302,1,14.37
17035,1668,19970302,1,15.36
17035,1668,19970428,3,41.5
17035,1668,19970603,1,10.77
17035,1668,19970628,2,10.76
17035,1668,19971130,3,39.47
17035,1668,19980328,2,30.98
17035,1668,19980619,3,34.97
17042,1669,19970302,3,45.28
17042,1669,19970611,2,29.92
17042,1669,19970831,1,13.97
17042,1669,19970930,2,25.98
17042,1669,19971119,4,54.96
17042,1669,19980316,2,24.46
17054,1670,19970302,18,323.68
17054,1670,19980212,3,37.47
17072,1671,19970302,9,128.68
17072,1671,19970430,3,44.69
17072,1671,19970829,3,45.68
17072,1671,19971129,6,101.94
17072,1671,19971216,5,65.45
17072,1671,19980106,1,12.99
17072,1671,19980131,1,12.58
17072,1671,19980212,3,47.65
17072,1671,19980227,3,34.24
17072,1671,19980505,1,12.58
17074,1672,19970302,1,14.37
17074,1672,19971219,1,13.99
17079,1673,19970302,3,41.69
17079,1673,19970728,1,56.77
17079,1673,19980602,1,23.08
17093,1674,19970302,1,14.99
17109,1675,19970302,1,14.37
17109,1675,19970821,2,28.74
17115,1676,19970302,2,60.94
17131,1677,19970302,1,14.37
17145,1678,19970302,7,82.61
17151,1679,19970302,4,54.28
17151,1679,19970518,4,56.29
17151,1679,19970622,4,62.47
17151,1679,19970727,9,144.72
17151,1679,19970904,3,37.5
17151,1679,19970916,1,14.96
17151,1679,19971108,6,81.94
17151,1679,19971112,3,42.47
17151,1679,19980322,7,139.02
17151,1679,19980408,26,259.74
17151,1679,19980414,1,9.99
17151,1679,19980611,8,126.92
17151,1679,19980614,7,77.52
17155,1680,19970302,1,12.77
17155,1680,19970429,2,22.54
17163,1681,19970302,1,12.97
17163,1681,19970318,1,12.97
17163,1681,19970416,1,14.96
17163,1681,19970708,1,11.77
17163,1681,19971218,1,9.49
17167,1682,19970302,2,22.96
17170,1683,19970302,1,9.99
17170,1683,19970624,1,11.77
17170,1683,19970716,1,11.77
17170,1683,19971222,2,27.48
17170,1683,19980531,1,62.99
17172,1684,19970302,3,66.97
17172,1684,19970315,1,25.99
17184,1685,19970302,2,30.32
17189,1686,19970302,1,12.49
17189,1686,19970512,3,28.08
17189,1686,19971126,8,99.42
17189,1686,19980226,5,50.95
17189,1686,19980315,3,40.97
17189,1686,19980521,1,23.99
17202,1687,19970302,1,14.99
17217,1688,19970302,3,53.32
17232,1689,19970302,1,14.79
17245,1690,19970302,3,41.71
17245,1690,19970803,1,13.97
17257,1691,19970302,4,65.26
17257,1691,19980102,3,58.47
17279,1692,19970302,2,24.76
17279,1692,19970315,3,42.71
17279,1692,19970329,3,36.9
17279,1692,19971214,3,35.47
17297,1693,19970302,3,40.53
17311,1694,19970302,2,32.48
17327,1695,19970302,1,14.96
17327,1695,19971125,1,19.49
8736,1696,19970303,16,218.72
8736,1696,19970311,22,358.56
8736,1696,19970705,9,131.86
8736,1696,19971003,2,25.98
8736,1696,19971024,24,316.76
8736,1696,19971122,7,90.43
8736,1696,19980325,5,55.45
8736,1696,19980418,7,100.04
8736,1696,19980507,3,37.75
14844,1697,19970303,1,14.37
14844,1697,19970619,2,45.33
14844,1697,19970629,1,13.97
14844,1697,19970727,1,14.96
14844,1697,19980110,1,13.99
14844,1697,19980417,1,11.88
14844,1697,19980606,1,11.88
15250,1698,19970303,2,29.92
17278,1699,19970303,1,22.3
17344,1700,19970303,2,26.13
17344,1700,19970314,2,20.15
17344,1700,19970323,1,4.79
17344,1700,19970328,2,30.32
17344,1700,19970404,5,28.14
17344,1700,19970929,4,20.96
17351,1701,19970303,1,14.37
17358,1702,19970303,2,29.33
17358,1702,19970312,1,22.3
17358,1702,19970317,1,14.37
17364,1703,19970303,1,11.77
17377,1704,19970303,1,12.49
17402,1705,19970303,2,30.78
17417,1706,19970303,1,14.37
17436,1707,19970303,1,14.37
17446,1708,19970303,1,5.78
17446,1708,19970312,1,5.78
17460,1709,19970303,1,12.77
17460,1709,19970624,1,14.96
17461,1710,19970303,1,12.77
17474,1711,19970303,6,77.24
17482,1712,19970303,1,15.36
17482,1712,19970407,1,13.97
17482,1712,19970413,2,41.74
17482,1712,19970606,4,63.07
17482,1712,19970623,2,35.93
17482,1712,19970713,2,37.14
17482,1712,19970811,2,26.73
17482,1712,19970902,1,18.36
17482,1712,19970903,1,27.77
17482,1712,19970919,2,24.48
17482,1712,19971027,2,26.98
17482,1712,19971113,2,25.48
17482,1712,19971205,3,94.47
17482,1712,19971208,4,71.46
17482,1712,19971211,1,12.99
17482,1712,19971216,1,8.49
17482,1712,19971217,2,42.98
17482,1712,19980218,1,29.99
17482,1712,19980327,1,12.99
17482,1712,19980331,3,66.47
17482,1712,19980401,1,15.49
17482,1712,19980427,2,27.57
17482,1712,19980527,1,13.57
17482,1712,19980625,3,41.55
17492,1713,19970303,1,14.96
17492,1713,19970325,4,43.5
17492,1713,19970504,1,38.77
17497,1714,19970303,1,12.49
17529,1715,19970303,5,68.06
17529,1715,19970416,4,52.5
17530,1716,19970303,5,55.27
17530,1716,19970318,4,116.47
17530,1716,19980205,2,41.87
17534,1717,19970303,3,46.04
17550,1718,19970303,1,10.97
17566,1719,19970303,1,17.9
17570,1720,19970303,3,41.1
17570,1720,19970803,3,41.11
17575,1721,19970303,1,13.97
17575,1721,19970803,3,43.89
17575,1721,19971208,3,34.47
17575,1721,19980507,3,38.47
17585,1722,19970303,1,23.99
17585,1722,19971028,1,12.49
17585,1722,19980105,1,12.49
17585,1722,19980129,2,11.98
17585,1722,19980307,3,31.45
17585,1722,19980506,1,15.49
17585,1722,19980507,1,12.49
17585,1722,19980507,1,12.49
17585,1722,19980523,3,47.97
17598,1723,19970303,1,15.36
17614,1724,19970303,1,6.79
17630,1725,19970303,1,9.77
4167,1726,19970304,1,14.99
8298,1727,19970304,1,14.96
8298,1727,19980404,2,27.48
11283,1728,19970304,7,55.73
11283,1728,19970312,1,15.99
11283,1728,19970411,1,14.96
11283,1728,19971108,2,33.98
16882,1729,19970304,4,58.65
17517,1730,19970304,1,15.96
17649,1731,19970304,1,13.97
17660,1732,19970304,2,23.48
17676,1733,19970304,4,63.08
17676,1733,19970306,1,11.77
17676,1733,19970729,5,65.68
17676,1733,19970928,4,52.96
17676,1733,19971215,3,54.47
17676,1733,19980510,2,68.48
17681,1734,19970304,1,48.37
17698,1735,19970304,1,14.96
17714,1736,19970304,2,29.27
17717,1737,19970304,1,15.96
17717,1737,19970728,1,15.36
17717,1737,19980119,2,30.98
17717,1737,19980220,1,32.49
17732,1738,19970304,2,26.14
17750,1739,19970304,1,13.97
17769,1740,19970304,1,16.36
17782,1741,19970304,1,15.96
17792,1742,19970304,1,17.7
17792,1742,19970515,1,12.25
17792,1742,19970827,1,32.45
17792,1742,19971009,2,24.98
17792,1742,19971014,1,12.49
17792,1742,19980330,2,28.48
17792,1742,19980609,2,27.48
17795,1743,19970304,2,26.73
17807,1744,19970304,1,11.77
17807,1744,19970524,1,14.96
17807,1744,19970816,1,25.32
17807,1744,19970825,1,25.32
17807,1744,19970825,1,25.32
17807,1744,19970827,1,14.96
17807,1744,19971013,1,15.99
17807,1744,19971216,1,14.99
17818,1745,19970304,3,52.28
17829,1746,19970304,1,13.97
17829,1746,19970428,2,30.92
17829,1746,19970813,4,49.28
17829,1746,19970820,2,39.54
17829,1746,19970919,1,14.49
17829,1746,19980325,2,25.91
17829,1746,19980618,3,47.97
17834,1747,19970304,1,13.97
17834,1747,19970423,3,35.72
17834,1747,19970725,1,19.99
17834,1747,19970822,4,42.66
17834,1747,19971027,3,33.47
17834,1747,19971106,3,23.97
17834,1747,19980515,2,20.96
17841,1748,19970304,1,29.97
17850,1749,19970304,1,11.77
17850,1749,19970428,1,13.97
17850,1749,19970522,1,6.27
17850,1749,19970624,1,12.25
17861,1750,19970304,1,15.36
17861,1750,19970504,3,42.69
17861,1750,19970622,3,44.69
17861,1750,19971019,4,56.46
17861,1750,19971218,2,30.98
17861,1750,19980317,4,80.96
17867,1751,19970304,1,13.77
17886,1752,19970304,1,4.79
17901,1753,19970304,1,19.97
17920,1754,19970304,1,11.77
17942,1755,19970304,1,19.99
17957,1756,19970304,3,45.71
17957,1756,19970308,2,42.74
17957,1756,19970323,2,26.13
17957,1756,19970411,2,26.14
17957,1756,19970426,2,44.73
17957,1756,19971225,1,9.49
17957,1756,19980517,1,15.49
17960,1757,19970304,1,14.9
7423,1758,19970305,2,25.54
12739,1759,19970305,2,15.56
15096,1760,19970305,1,15.36
15096,1760,19970405,2,23.94
15096,1760,19970617,2,56.35
15096,1760,19970725,3,36.26
15096,1760,19970801,1,14.96
15096,1760,19970907,2,26.56
15096,1760,19971025,1,62.99
15096,1760,19971107,1,9.99
15096,1760,19971108,1,12.99
15096,1760,19971209,1,11.99
15096,1760,19971231,1,11.49
15096,1760,19980117,2,18.98
15096,1760,19980310,2,25.98
15959,1761,19970305,6,72.82
15959,1761,19970317,8,112.14
15959,1761,19970331,7,86.79
15959,1761,19970418,5,72.31
16580,1762,19970305,2,28.48
16580,1762,19970617,3,32.53
16580,1762,19970620,3,35.72
16580,1762,19980503,2,17.87
